Name,Platform,Size,Date,Store,
PSYCHO-PASS MANDATORY HAPPINESS,PS4,2532311040,1/3/2018,https://store.playstation.com/en-us/product/UP1063-CUSA05128_00-PSYCHOPASSPS4000,
Batman The Telltale Series,PS4,999999999999,1/3/2018,https://store.playstation.com/en-us/product/UP2026-CUSA05332_00-BATM000000000000,
Deus Ex: Mankind Divided™,PS4,39078658048,1/3/2018,https://store.playstation.com/en-us/product/UP0082-CUSA01799_00-DXMANKINDIVIDED0,
Uncanny Valley,PS4,166920192,1/3/2018,https://store.playstation.com/en-us/product/UP2187-CUSA03868_00-UNCVALLEYPS4000U,
StarBlood Arena,PS4,5551947776,1/3/2018,https://store.playstation.com/en-us/product/UP9000-CUSA04511_00-WDIPROJECTD00000,
Hotline Miami,PS4,828702720,12/31/2017,https://store.playstation.com/en-us/product/UP3643-NPUB31200_00-HOTLINEMIAMI0000,
Trine 3: The Artifacts of Power,PS4,2396127232,12/28/2017,https://store.playstation.com/en-us/product/UP4029-CUSA03082_00-TRINE3ARTIFASCEA,
Darksiders II Deathinitive Edition,PS4,14006812672,12/24/2017,https://store.playstation.com/en-us/product/UP4389-CUSA02420_00-DARKSIDERS2PS4A1,
Kung Fu Panda: Showdown of Legendary Legends,PS4,4791795712,12/24/2017,https://store.playstation.com/en-us/product/UP2089-CUSA02411_00-KUNGFUPANDASLL00,
forma.8,PS4,417333248,12/24/2017,https://store.playstation.com/en-us/product/UP4487-PCSE00797_00-0000000000FORMA8,
Worms Battlegrounds,PS4,2235367424,11/29/2017,https://store.playstation.com/en-us/product/UP4064-CUSA00192_00-WORMSBGS00000000,
Until Dawn™: Rush of Blood,PS4,13056475136,11/29/2017,https://store.playstation.com/en-us/product/UP9000-CUSA03683_00-RUSHOFBLOOD00001,
Dungeon Punks,PS4,682819584,11/29/2017,https://store.playstation.com/en-us/product/UP0873-CUSA05255_00-DUNGEONPUNKS0001,
Bound,PS4,1554579456,11/29/2017,https://store.playstation.com/en-us/product/UP9000-CUSA04193_00-BOUNDGAMEUS00001,
Uncharted 4: A Thief’s End Ink Dynamic Theme,PS4,34930688,11/19/2017,https://store.playstation.com/en-us/product/UP9000-CUSA07737_00-UNCHARTED10BUNDL,
UNCHARTED 10TH ANNIVERSARY AVATAR,PS4,,11/19/2017,https://store.playstation.com/en-us/product/UP9000-CUSA07737_00-UNCHARTED10BUNDL,
Uncharted 10th Anniversary Theme,PS4,50003968,11/19/2017,https://store.playstation.com/en-us/product/UP9000-CUSA07737_00-UNCHARTED10BUNDL,
UNCHARTED 2: Among Thieves Remastered Dynamic Theme,PS4,26411008,11/19/2017,https://store.playstation.com/en-us/product/UP9000-CUSA07737_00-UNCHARTED10BUNDL,
Uncharted 4 – Shipwreck Dynamic Theme,PS4,25952256,11/19/2017,https://store.playstation.com/en-us/product/UP9000-CUSA07737_00-UNCHARTED10BUNDL,
UNCHARTED 4: A THIEF'S END VICTOR SULLIVAN AVATAR,PS4,,11/19/2017,https://store.playstation.com/en-us/product/UP9000-CUSA07737_00-UNCHARTED10BUNDL,
UNCHARTED 4: A THIEF'S END NATHAN DRAKE AVATAR,PS4,,11/19/2017,https://store.playstation.com/en-us/product/UP9000-CUSA07737_00-UNCHARTED10BUNDL,
UNCHARTED 4: A THIEF'S END SAM DRAKE AVATAR,PS4,,11/19/2017,https://store.playstation.com/en-us/product/UP9000-CUSA07737_00-UNCHARTED10BUNDL,
UNCHARTED 4: A THIEF'S END ELENA FISHER AVATAR,PS4,,11/19/2017,https://store.playstation.com/en-us/product/UP9000-CUSA07737_00-UNCHARTED10BUNDL,
UNCHARTED: Drake's Fortune Remastered Dynamic Theme,PS4,24444928,11/19/2017,https://store.playstation.com/en-us/product/UP9000-CUSA07737_00-UNCHARTED10BUNDL,
Uncharted 4: A Thief’s End Fire Dynamic Theme,PS4,32112640,11/19/2017,https://store.playstation.com/en-us/product/UP9000-CUSA07737_00-UNCHARTED10BUNDL,
Amnesia Collection,PS4,6683492352,10/3/2017,https://store.playstation.com/en-us/product/UP1192-CUSA05882_00-AMNESIACOLECTION,
Sky Force Anniversary,PS4,337641472,10/3/2017,https://store.playstation.com/en-us/product/UP4179-NPUB31813_00-SKYFORCEANNIVERS,
Hue,PS4,258015232,10/3/2017,https://store.playstation.com/en-us/product/UP4395-CUSA07205_HUE-INSTANTINDIEVOL4,
METAL GEAR SOLID V: THE PHANTOM PAIN,PS4,26972913664,10/3/2017,https://store.playstation.com/en-us/product/UP0101-CUSA01140_00-MAINGAME00000000,
RESOGUN™ Wipeout Piranha,PS4,,9/13/2017,https://store.playstation.com/en-us/product/UP9000-CUSA00038_00-B000000000001730,
RESOGUN™ Wipeout Qirex,PS4,,9/13/2017,https://store.playstation.com/en-us/product/UP9000-CUSA00038_00-B000000000001730,
RESOGUN™ Skeleton,PS4,,9/13/2017,https://store.playstation.com/en-us/product/UP9000-CUSA00038_00-RESOGUNHUMANPCK2,
RESOGUN™ Lemmings,PS4,,9/13/2017,https://store.playstation.com/en-us/product/UP9000-CUSA00038_00-B000000000001728,
RESOGUN™ Turkey,PS4,,9/13/2017,https://store.playstation.com/en-us/product/UP9000-CUSA00038_00-B000000000001727,
RESOGUN™ Uncle Sam,PS4,,9/13/2017,https://store.playstation.com/en-us/product/UP9000-CUSA00038_00-RESOGUNHUMANPCK1,
RESOGUN™ Ninja,PS4,,9/13/2017,https://store.playstation.com/en-us/product/UP9000-CUSA00038_00-B000000000001727,
RESOGUN™ Oktoberfest,PS4,,9/13/2017,https://store.playstation.com/en-us/product/UP9000-CUSA00038_00-RESOGUNHUMANPCK2,
RESOGUN™ Pirate,PS4,,9/13/2017,https://store.playstation.com/en-us/product/UP9000-CUSA00038_00-RESOGUNHUMANPCK1,
RESOGUN™ Carnival,PS4,,9/13/2017,https://store.playstation.com/en-us/product/UP9000-CUSA00038_00-B000000000001728,
RESOGUN™ Astronaut,PS4,,9/13/2017,https://store.playstation.com/en-us/product/UP9000-CUSA00038_00-RESOGUNHUMANPCK1,
RESOGUN™ Heroes,PS4,,9/13/2017,https://store.playstation.com/en-us/product/UP9000-CUSA00038_00-RESOGUNHEROES002,
RESOGUN™ Teddy,PS4,,9/13/2017,https://store.playstation.com/en-us/product/UP9000-CUSA00038_00-B000000000001728,
RESOGUN™ Wipeout Feisar,PS4,,9/13/2017,https://store.playstation.com/en-us/product/UP9000-CUSA00038_00-B000000000001730,
RESOGUN™ Bunny,PS4,,9/13/2017,https://store.playstation.com/en-us/product/UP9000-CUSA00038_00-B000000000001729,
RESOGUN™ Dragon,PS4,,9/13/2017,https://store.playstation.com/en-us/product/UP9000-CUSA00038_00-B000000000001729,
RESOGUN™ Wipeout AG-Systems,PS4,,9/13/2017,https://store.playstation.com/en-us/product/UP9000-CUSA00038_00-B000000000001730,
RESOGUN™ Wipeout Auricom,PS4,,9/13/2017,https://store.playstation.com/en-us/product/UP9000-CUSA00038_00-B000000000001730,
RESOGUN™ Zombie,PS4,,9/13/2017,https://store.playstation.com/en-us/product/UP9000-CUSA00038_00-B000000000001727,
RESOGUN™ Defenders,PS4,,9/13/2017,https://store.playstation.com/en-us/product/UP9000-CUSA00038_00-RESOGUNDEFEND002,
RESOGUN™ Scarecrow,PS4,,9/13/2017,https://store.playstation.com/en-us/product/UP9000-CUSA00038_00-RESOGUNHUMANPCK2,
RESOGUN™ Leprechaun,PS4,,9/13/2017,https://store.playstation.com/en-us/product/UP9000-CUSA00038_00-B000000000001729,
Hatoful Boyfriend,PS4,2221342720,9/5/2017,https://store.playstation.com/en-us/product/UP3643-CUSA01957_00-HATOFULBOYFNDPS4,
WE ARE DOOMED,PS4,34340864,9/5/2017,https://store.playstation.com/en-us/product/UP2195-CUSA01783_00-WEAREDOOMED00000,
Strike Vector EX,PS4,2656960512,9/5/2017,https://store.playstation.com/en-us/product/UP2335-CUSA03009_00-STRIKEVECTOREX75,
RIGS Mechanized Combat League™,PS4,18384224256,9/5/2017,https://store.playstation.com/en-us/product/UP9000-CUSA02983_00-RIGS000000000000,
inFAMOUS Second Son™,PS4,21499478016,9/5/2017,https://store.playstation.com/en-us/product/UP9000-CUSA00223_00-SECONDSONSHIP000,
Uncharted™ 4 - Uncharted: The Lost Legacy MP Gameplay Bundle,PS4,,8/22/2017,https://store.playstation.com/en-us/product/UP9000-CUSA00341_00-UTLLMPUNLOCK0001,
Jak and Daxter: The Precursor Legacy™,PS4,977010688,8/22/2017,https://store.playstation.com/en-us/product/UP9000-CUSA02522_00-SCUS971240000001,
Evolve,PS4,23037345792,8/16/2017,https://store.playstation.com/en-us/product/UP1001-CUSA00345_EVOLVE-2017HUMBLEBUNDL2,
Battleborn,PS4,15827533824,8/16/2017,https://store.playstation.com/en-us/product/UP1001-CUSA00345_00-2017HUMBLEBUNDL2,
Assassin's Creed® Freedom Cry,PS4,7657226240,8/1/2017,https://store.playstation.com/en-us/product/UP0001-CUSA00416_00-ACBFDLCSPSA00001,
Super Motherload,PS4,393609216,8/1/2017,https://store.playstation.com/en-us/product/UP2095-CUSA00045_00-SMLPS40000000000,
Just Cause 3,PS4,38489030656,8/1/2017,https://store.playstation.com/en-us/product/UP0082-CUSA01493_00-JUSTCAUSE3NA0000,
Downwell,PS4,55902208,8/1/2017,https://store.playstation.com/en-us/product/UP3643-PCSE00873_00-DOWNWELLUSPV0001,
Crash Bandicoot: N. Sane Trilogy Extra Level,PS4,,7/20/2017,https://store.playstation.com/en-us/product/UP0002-CUSA07402_00-CRASHNSANELEVEL1,
KILLZONE™ SHADOW FALL: The Academy Map Pack,PS4,983367680,7/18/2017,https://store.playstation.com/en-us/product/UP9000-CUSA00190_00-FREECONTENT00004,
KILLZONE™ SHADOW FALL: The Statue Map Pack,PS4,905445376,7/18/2017,https://store.playstation.com/en-us/product/UP9000-CUSA00190_00-FREECONTENT00004,
KILLZONE™ SHADOW FALL Terminal/Stormgratch Map Pack,PS4,2257125376,7/18/2017,https://store.playstation.com/en-us/product/UP9000-CUSA00190_00-FREECONTENT00004,
KILLZONE™ SHADOW FALL Map Pack,PS4,602406912,7/18/2017,https://store.playstation.com/en-us/product/UP9000-CUSA00190_00-FREECONTENT00004,
KILLZONE™ SHADOW FALL Cruiser/Hanger Map Pack,PS4,1155334144,7/18/2017,https://store.playstation.com/en-us/product/UP9000-CUSA00190_00-FREECONTENT00004,
INSIDE,PS4,2075197440,7/18/2017,https://store.playstation.com/en-us/product/UP2054-CUSA05297_00-INSIDE0000000000,
Game of Thrones: Episode Five,PS4,2128347136,7/5/2017,https://store.playstation.com/en-us/product/UP2026-CUSA01402_00-GOT000000000DLC5,
Game of Thrones: Episode Four,PS4,2443378688,7/5/2017,https://store.playstation.com/en-us/product/UP2026-CUSA01402_00-GOT000000000DLC4,
Game of Thrones: Episode Six,PS4,3304587264,7/5/2017,https://store.playstation.com/en-us/product/UP2026-CUSA01402_00-GOT000000000DLC6,
Game of Thrones: Episode Three,PS4,1975451648,7/5/2017,https://store.playstation.com/en-us/product/UP2026-CUSA01402_00-GOT000000000DLC3,
Game of Thrones: Episode Two,PS4,1493106688,7/5/2017,https://store.playstation.com/en-us/product/UP2026-CUSA01402_00-GOT000000000DLC2,
Don't Die Mr Robot,PS4,79626240,7/5/2017,https://store.playstation.com/en-us/product/UP4514-PCSE00559_00-DONTDIEMRROBOTUS,
Game of Thrones,PS4,9999999999,7/5/2017,https://store.playstation.com/en-us/product/UP2026-CUSA01402_00-C000000000000000,
Until Dawn™,PS4,37847760896,7/5/2017,https://store.playstation.com/en-us/product/UP9000-CUSA00359_00-UNTILDAWN0000001,
Insurgent expansion pack,PS4,,7/3/2017,https://store.playstation.com/en-us/product/UP9000-CUSA00190_00-MPEXPANSION00001,
Killzone™ Shadow Fall Intercept Online Co-Op Expansion,PS4,2469330944,7/3/2017,https://store.playstation.com/en-us/product/UP9000-CUSA00190_00-COOPEXPANSION000,
Head Kick Spotlight Move,PS4,,7/3/2017,https://store.playstation.com/en-us/product/UP9000-CUSA00190_00-MPEXPANSION00001,
Finger Breaker Spotlight Move,PS4,,7/3/2017,https://store.playstation.com/en-us/product/UP9000-CUSA00190_00-MPEXPANSION00001,
C4 Spotlight Move,PS4,,7/3/2017,https://store.playstation.com/en-us/product/UP9000-CUSA00190_00-MPEXPANSION00001,
Bomber Automata Skin,PS4,,7/3/2017,https://store.playstation.com/en-us/product/UP9000-CUSA00190_00-MPEXPANSION00001,
Neon Chrome,PS4,140836864,6/6/2017,https://store.playstation.com/en-us/product/UP4403-PCSE00835_00-NEONCHROME000000,
Spy Chameleon,PS4,187039744,6/6/2017,https://store.playstation.com/en-us/product/UP2632-CUSA05722_00-UPSPYCHAMELEON01,
Killing Floor 2,PS4,9635889152,6/6/2017,https://store.playstation.com/en-us/product/UP0115-CUSA02134_00-KFGAME0000000001,
Life Is Strange™,PS4,999999999999,6/6/2017,https://store.playstation.com/en-us/product/UP0082-CUSA01442_00-B000000000001366,
Type:Rider,PS4,475856896,5/21/2017,https://store.playstation.com/en-us/product/UP1309-PCSE00837_00-TYPERIDERVITAUSA,
Laser Disco Defenders,PS4,432734208,5/21/2017,https://store.playstation.com/en-us/product/UP0809-CUSA05146_00-LASERDISCODEFEND,
ABZÛ,PS4,1921384448,5/21/2017,https://store.playstation.com/en-us/product/UP4040-CUSA03349_00-ABZUGAME00000000,
Curses 'N Chaos,PS4,184745984,4/26/2017,https://store.playstation.com/en-us/product/UP2114-PCSE00716_00-0000000000000001,
10 Second Ninja X,PS4,335151104,4/26/2017,https://store.playstation.com/en-us/product/UP4395-PCSE00890_00-10SECNINJAVITAUS,
Lovers in a Dangerous Spacetime,PS4,900005888,4/26/2017,https://store.playstation.com/en-us/product/UP0045-CUSA04075_00-LOVERS0000000000,
Drawn to Death™,PS4,2542010368,4/26/2017,https://store.playstation.com/en-us/product/UP9000-CUSA06186_00-DRAWNTODEATH0001,
Assassin’s Creed® Chronicles: China,PS4,3143630848,3/26/2017,https://store.playstation.com/en-us/product/UP0001-NPUB50322_00-B000000000001785,
Assassin’s Creed® Chronicles: India,PS4,3612278784,3/26/2017,https://store.playstation.com/en-us/product/UP0001-NPUB50322_00-B000000000001785,
Assassin’s Creed® Chronicles: Russia,PS4,5040439296,3/26/2017,https://store.playstation.com/en-us/product/UP0001-NPUB50322_00-B000000000001785,
The Torn-Away Pack,PS4,,3/7/2017,https://store.playstation.com/en-us/product/UP9000-CUSA01607_00-TEARAWAYUNFOLDED,
Disc Jam™,PS4,959578112,3/7/2017,https://store.playstation.com/en-us/product/UP1767-CUSA04613_00-HIGHHORSEDISCJAM,
Tearaway® Unfolded,PS4,6579159040,3/7/2017,https://store.playstation.com/en-us/product/UP9000-CUSA01607_00-TEARAWAYUNFOLDED,
Lumo,PS4,3370385408,3/7/2017,https://store.playstation.com/en-us/product/UP4034-PCSE00857_00-LUMO000000000000,
Tearaway® Unfolded Soundtrack,PS4,701956096,3/7/2017,https://store.playstation.com/en-us/product/UP9000-CUSA01607_00-TEARAWAYUNFOLDED,
The Pop-Up Pack,PS4,,3/7/2017,https://store.playstation.com/en-us/product/UP9000-CUSA01607_00-TEARAWAYUNFOLDED,
Ninja Senki DX,PS4,46137344,3/2/2017,https://store.playstation.com/en-us/product/UP2114-PCSE00817_00-SHURIKENMASTERDX,
TorqueL,PS4,409862144,3/2/2017,https://store.playstation.com/en-us/product/UP0969-PCSE00671_00-0000000000000000,
NOT A HERO,PS4,855506944,3/2/2017,https://store.playstation.com/en-us/product/UP3643-CUSA02996_00-NOTAHEROUS000001,
STARWHAL,PS4,706609152,3/2/2017,https://store.playstation.com/en-us/product/UP2177-NPUB31648_00-STARWHALJTT60000,
Titan Souls,PS4,338690048,1/4/2017,https://store.playstation.com/en-us/product/UP3643-CUSA01598_00-DEVOTITANSOULS01,
This War of Mine: The Little Ones,PS4,1222705152,1/4/2017,https://store.playstation.com/en-us/product/UP2047-CUSA02696_00-THISWAROFMINEG01,
Azkend 2,PS4,99024896,1/4/2017,https://store.playstation.com/en-us/product/UP4403-PCSE00861_00-AZKEND2000000000,
The Swindle,PS4,240189440,1/4/2017,https://store.playstation.com/en-us/product/UP4395-PCSE00684_00-THESWINDLEUSAVIT,
Day of the Tentacle Remastered,PS4,1790574592,1/4/2017,https://store.playstation.com/en-us/product/UP2154-PCSE00658_00-DAYOFTHETENTACLE,
Color Guardians,PS4,776470528,12/14/2016,https://store.playstation.com/en-us/product/UP2183-CUSA01674_00-FPLCGMAINGAME001,
"Invisible, Inc. Console Edition",PS4,1139867648,12/14/2016,https://store.playstation.com/en-us/product/UP2107-CUSA04254_00-INVISINCPS4A0001,
KILLZONE™ SHADOW FALL Intercept: Weapons Facility / Academy Map Pack,PS4,1673134080,12/14/2016,https://store.playstation.com/en-us/product/UP9000-CUSA00190_00-COOPEXPANSION003,
KILLZONE™ SHADOW FALL Checkpoint/Containment City Map Pack,PS4,1312948224,12/14/2016,https://store.playstation.com/en-us/product/UP9000-CUSA00190_00-COOPEXPANSION003,
KILLZONE™ SHADOW FALL Intercept: ATAC Tower / Canal Map Pack,PS4,1814102016,12/14/2016,https://store.playstation.com/en-us/product/UP9000-CUSA00190_00-COOPEXPANSION003,
Stories:The Path of Destinies,PS4,2208563200,12/14/2016,https://store.playstation.com/en-us/product/UP0632-CUSA04101_00-STORIESGAME00001,
Hyper Void,PS4,675151872,12/14/2016,https://store.playstation.com/en-us/product/UP2171-NPUB31617_00-ZERODATAGAME0001,
Tiny Troopers Joint Ops,PS4,1182662656,12/14/2016,https://store.playstation.com/en-us/product/UP4382-CUSA00570_00-TTSPECOPS0000013,
Far Cry® Primal - Legend of the Mammoth,PS4,1114112,11/30/2016,https://store.playstation.com/en-us/product/UP0001-CUSA03352_00-MAMMOTH000000000,
Middle-earth™: Shadow of Mordor™ - Game of the Year Edition,PS4,36751736832,11/25/2016,https://store.playstation.com/en-us/product/UP1018-CUSA01939_00-SHADOWMORDORGOTY,
Everybody's Gone To The Rapture™,PS4,5702680576,11/1/2016,https://store.playstation.com/en-us/product/UP9000-CUSA02405_00-RAPTURE000000001,
The Deadly Tower of Monsters,PS4,1917190144,11/1/2016,https://store.playstation.com/en-us/product/UP0005-CUSA01937_00-DEADLYTOWEROFMON,
Letter Quest Remastered,PS4,214433792,11/1/2016,https://store.playstation.com/en-us/product/UP2187-PCSE00825_00-LETTERQUESTPSV0U,
Pumped BMX +,PS4,218365952,11/1/2016,https://store.playstation.com/en-us/product/UP4395-NPUB31728_00-PUMPED2SCEAPS300,
Assassin’s Creed® Syndicate RUNAWAY TRAIN,PS4,1114112,10/30/2016,https://store.playstation.com/en-us/product/UP0001-CUSA02389_00-ULCGAMEPLAY00002,
Assassin’s Creed® Syndicate Steampunk Pack,PS4,2062811136,10/30/2016,https://store.playstation.com/en-us/product/UP0001-CUSA02389_00-DLCWEAPONPACK001,
Assassin’s Creed® Syndicate Steampunk Outfit for Evie,PS4,1031405568,10/30/2016,https://store.playstation.com/en-us/product/UP0001-CUSA02389_00-DLCOUTFIT0000001,
Assassin’s Creed® Syndicate Victorian Legends Outfit for Jacob,PS4,1076035584,10/30/2016,https://store.playstation.com/en-us/product/UP0001-CUSA02389_00-DLCOUTFIT0000002,
Assassin’s Creed® Syndicate Victorian Legends Pack,PS4,2105933824,10/30/2016,https://store.playstation.com/en-us/product/UP0001-CUSA02389_00-DLCWEAPONPACK002,
Assassin’s Creed® Syndicate Jack the Ripper,PS4,16801923072,10/30/2016,https://store.playstation.com/en-us/product/UP0001-CUSA02389_00-DLCJACKTHERIPPER,
Assassin’s Creed® Syndicate Streets of London Pack,PS4,1114112,10/30/2016,https://store.playstation.com/en-us/product/UP0001-CUSA02389_00-DLCULCPACK000001,
Assassin’s Creed® Syndicate The Last Maharaja Missions Pack,PS4,4806934528,10/30/2016,https://store.playstation.com/en-us/product/UP0001-CUSA02389_00-DLCGAMEPLAYPACK1,
Assassin’s Creed® Syndicate A Long Night,PS4,1114112,10/30/2016,https://store.playstation.com/en-us/product/UP0001-CUSA02389_00-ACVICTSEASONPASS,
Fallout 4 - Nuka World,PS4,4561371136,10/15/2016,https://store.playstation.com/en-us/product/UP1003-CUSA02557_00-FALLOUT4DLC00006,
Fallout 4 - Vault-Tec Workshop,PS4,597622784,10/15/2016,https://store.playstation.com/en-us/product/UP1003-CUSA02557_00-FALLOUT4DLC00005,
Fallout 4 - Contraptions Workshop,PS4,162463744,10/15/2016,https://store.playstation.com/en-us/product/UP1003-CUSA02557_00-FALLOUT4DLC00004,
Assassin’s Creed® Syndicate The Dreadful Crimes,PS4,1114112,10/15/2016,https://store.playstation.com/en-us/product/UP0001-CUSA02389_00-DLCPS4EXCLUSIVE0,
TRANSFORMERS: Devastation,PS4,11376263168,10/9/2016,https://store.playstation.com/en-us/product/UP0002-CUSA01410_00-TRANSFORMERS2015,
Resident Evil®,PS4,15262482432,10/9/2016,https://store.playstation.com/en-us/product/UP0102-CUSA01068_00-BHRHDPS400000001,
BADLAND: Game of the Year Edition,PS4,247332864,9/10/2016,https://store.playstation.com/en-us/product/UP4530-PCSE00573_00-GAMEOFTHEYEAREDI,
Lords of the Fallen,PS4,5079302144,9/10/2016,https://store.playstation.com/en-us/product/UP4321-CUSA00369_00-LORDSOFTHEFALLEN,
Ultratron,PS4,187695104,8/8/2016,https://store.playstation.com/en-us/product/UP4395-NPUB31453_00-DROIDPACKPS3USA0,
Tricky Towers,PS4,282329088,8/8/2016,https://store.playstation.com/en-us/product/UP0999-CUSA05186_00-0TRICKYTOWERSPS4,
Rebel Galaxy,PS4,2828795904,8/8/2016,https://store.playstation.com/en-us/product/UP0224-CUSA02381_00-REBELGALAXY00000,
Amazon Prime Video,PS4,8519680,7/24/2016,https://store.playstation.com/en-us/product/UP2064-CUSA00130_00-AIV00000000000US,
Furi,PS4,3646357504,7/20/2016,https://store.playstation.com/en-us/product/UP0774-CUSA04917_00-00000000FURISCEA,
Saints Row: Gat out of Hell,PS4,6976569344,7/20/2016,https://store.playstation.com/en-us/product/UP2047-CUSA00997_00-DIGISAINTSROWGAT,
Paragon,PS4,3763273728,7/20/2016,https://store.playstation.com/en-us/product/UP1477-CUSA03608_00-PARAGONSTARTERXX,
